time	Stem Pressure (Torr)	time	Beam Box Pressure (Torr)	time	Dump Region Pressure (Torr)
2016-02-22T17:41:50.270000	3e-08	2016-02-22T17:42:07.317000	7.93e-08	2016-02-22T17:41:55.303000	0.000653
2016-02-22T17:41:54.760000	3e-08	2016-02-22T17:42:11.813000	7.93e-08	2016-02-22T17:41:59.783000	0.000652
2016-02-22T17:41:59.260000	3e-08	2016-02-22T17:42:15.817000	7.93e-08	2016-02-22T17:42:03.790000	0.000652
2016-02-22T17:42:03.270000	3e-08	2016-02-22T17:42:20.317000	7.93e-08	2016-02-22T17:42:08.283000	0.000652
2016-02-22T17:42:07.760000	3e-08	2016-02-22T17:42:24.320000	7.93e-08	2016-02-22T17:42:12.290000	0.000653
2016-02-22T17:42:11.760000	3e-08	2016-02-22T17:42:28.817000	7.93e-08	2016-02-22T17:42:16.783000	0.000652
2016-02-22T17:42:15.763000	3e-08	2016-02-22T17:42:33.307000	7.93e-08	2016-02-22T17:42:20.793000	0.000653
2016-02-22T17:42:19.763000	3e-08	2016-02-22T17:42:37.307000	7.93e-08	2016-02-22T17:42:25.290000	0.000652
2016-02-22T17:42:23.763000	3e-08	2016-02-22T17:42:41.307000	7.93e-08	2016-02-22T17:42:29.297000	0.000652
2016-02-22T17:42:27.763000	3e-08	2016-02-22T17:42:45.317000	7.91e-08	2016-02-22T17:42:33.783000	0.000652
2016-02-22T17:42:31.763000	3e-08	2016-02-22T17:42:49.817000	7.93e-08	2016-02-22T17:42:37.797000	0.000652
2016-02-22T17:42:35.763000	3e-08	2016-02-22T17:42:53.820000	7.93e-08	2016-02-22T17:42:42.283000	0.000652
2016-02-22T17:42:39.777000	3e-08	2016-02-22T17:42:58.317000	7.93e-08	2016-02-22T17:42:46.283000	0.000652
2016-02-22T17:42:44.267000	3e-08	2016-02-22T17:43:02.827000	7.93e-08	2016-02-22T17:42:50.297000	0.000652
2016-02-22T17:42:48.267000	3e-08	2016-02-22T17:43:07.317000	7.91e-08	2016-02-22T17:42:54.803000	0.000652
2016-02-22T17:42:52.270000	3e-08	2016-02-22T17:43:11.817000	7.93e-08	2016-02-22T17:42:59.293000	0.000652
2016-02-22T17:42:56.767000	3e-08	2016-02-22T17:43:15.817000	7.93e-08	2016-02-22T17:43:03.803000	0.000652
2016-02-22T17:43:01.260000	3e-08	2016-02-22T17:43:20.313000	7.93e-08	2016-02-22T17:43:08.297000	0.000652
2016-02-22T17:43:05.267000	3e-08	2016-02-22T17:43:24.317000	7.91e-08	2016-02-22T17:43:12.307000	0.000652
2016-02-22T17:43:09.273000	3e-08	2016-02-22T17:43:28.817000	7.93e-08	2016-02-22T17:43:16.787000	0.000652
2016-02-22T17:43:13.760000	3e-08	2016-02-22T17:43:32.820000	7.91e-08	2016-02-22T17:43:20.790000	0.000652
2016-02-22T17:43:17.760000	3e-08	2016-02-22T17:43:36.823000	7.93e-08	2016-02-22T17:43:25.287000	0.000653
2016-02-22T17:43:21.760000	3e-08	2016-02-22T17:43:41.307000	7.93e-08	2016-02-22T17:43:29.293000	0.000653
2016-02-22T17:43:25.763000	3e-08	2016-02-22T17:43:45.307000	7.93e-08	2016-02-22T17:43:33.787000	0.000653
2016-02-22T17:43:29.763000	3e-08	2016-02-22T17:43:49.317000	7.93e-08	2016-02-22T17:43:37.797000	0.000653
2016-02-22T17:43:33.763000	3e-08	2016-02-22T17:43:53.827000	7.93e-08	2016-02-22T17:43:42.287000	0.000653
2016-02-22T17:43:37.763000	3e-08	2016-02-22T17:43:58.317000	7.91e-08	2016-02-22T17:43:46.297000	0.000653
2016-02-22T17:43:41.763000	3e-08	2016-02-22T17:44:02.820000	7.93e-08	2016-02-22T17:43:50.787000	0.000653
2016-02-22T17:43:45.767000	3e-08	2016-02-22T17:44:07.317000	7.93e-08	2016-02-22T17:43:54.800000	0.000653
2016-02-22T17:43:49.767000	3e-08	2016-02-22T17:44:11.817000	7.91e-08	2016-02-22T17:43:59.293000	0.000653
2016-02-22T17:43:53.767000	3e-08	2016-02-22T17:44:15.817000	7.93e-08	2016-02-22T17:44:03.787000	0.000653
2016-02-22T17:43:58.270000	3e-08	2016-02-22T17:44:19.817000	7.93e-08	2016-02-22T17:44:07.797000	0.000653
2016-02-22T17:44:02.767000	3e-08	2016-02-22T17:44:23.827000	7.91e-08	2016-02-22T17:44:12.287000	0.000653
2016-02-22T17:44:07.277000	3e-08	2016-02-22T17:44:28.317000	7.93e-08	2016-02-22T17:44:16.287000	0.000653
2016-02-22T17:44:11.767000	3e-08	2016-02-22T17:44:32.327000	7.91e-08	2016-02-22T17:44:20.290000	0.000653
2016-02-22T17:44:16.263000	3e-08	2016-02-22T17:44:36.817000	7.93e-08	2016-02-22T17:44:24.300000	0.000653
2016-02-22T17:44:20.267000	3e-08	2016-02-22T17:44:40.817000	7.93e-08	2016-02-22T17:44:28.793000	0.000653
2016-02-22T17:44:24.267000	3e-08	2016-02-22T17:44:44.817000	7.95e-08	2016-02-22T17:44:32.797000	0.000653
2016-02-22T17:44:28.760000	3e-08	2016-02-22T17:44:49.313000	7.93e-08	2016-02-22T17:44:36.797000	0.000653
2016-02-22T17:44:32.767000	3e-08	2016-02-22T17:44:53.317000	7.95e-08	2016-02-22T17:44:41.287000	0.000653
2016-02-22T17:44:37.273000	3e-08	2016-02-22T17:44:57.317000	7.95e-08	2016-02-22T17:44:45.297000	0.000653
2016-02-22T17:44:41.770000	3e-08	2016-02-22T17:45:01.327000	7.93e-08	2016-02-22T17:44:49.790000	0.000653
2016-02-22T17:44:46.267000	3e-08	2016-02-22T17:45:05.813000	7.95e-08	2016-02-22T17:44:53.797000	0.000653
2016-02-22T17:44:50.767000	3e-08	2016-02-22T17:45:09.820000	7.95e-08	2016-02-22T17:44:58.293000	0.000653
2016-02-22T17:44:54.767000	3e-08	2016-02-22T17:45:14.327000	7.95e-08	2016-02-22T17:45:02.790000	0.000653
2016-02-22T17:44:58.770000	3e-08	2016-02-22T17:45:18.807000	7.95e-08	2016-02-22T17:45:07.293000	0.000653
2016-02-22T17:45:03.263000	3e-08	2016-02-22T17:45:23.323000	7.93e-08	2016-02-22T17:45:11.297000	0.000653
2016-02-22T17:45:07.267000	3e-08	2016-02-22T17:45:27.817000	7.95e-08	2016-02-22T17:45:15.297000	0.000653
2016-02-22T17:45:11.767000	3e-08	2016-02-22T17:45:31.867000	7.93e-08	2016-02-22T17:45:19.790000	0.000653
2016-02-22T17:45:16.273000	3e-08	2016-02-22T17:45:35.867000	7.93e-08	2016-02-22T17:45:23.793000	0.000653
2016-02-22T17:45:20.760000	3e-08	2016-02-22T17:45:40.363000	7.93e-08	2016-02-22T17:45:28.290000	0.000653
2016-02-22T17:45:24.763000	3e-08	2016-02-22T17:45:44.843000	7.95e-08	2016-02-22T17:45:32.320000	0.000653
2016-02-22T17:45:28.807000	3e-08	2016-02-22T17:45:48.863000	7.93e-08	2016-02-22T17:45:36.333000	0.000653
2016-02-22T17:45:33.307000	3e-08	2016-02-22T17:45:53.353000	7.95e-08	2016-02-22T17:45:40.343000	0.000653
2016-02-22T17:45:37.307000	3e-08	2016-02-22T17:45:57.353000	7.93e-08	2016-02-22T17:45:44.820000	0.000653
2016-02-22T17:45:41.803000	3e-08	2016-02-22T17:46:01.853000	7.95e-08	2016-02-22T17:45:48.847000	0.000653
2016-02-22T17:45:45.817000	3e-08	2016-02-22T17:46:05.853000	7.93e-08	2016-02-22T17:45:53.320000	0.000653
2016-02-22T17:45:50.307000	3e-08	2016-02-22T17:46:10.347000	7.95e-08	2016-02-22T17:45:57.330000	0.000653
2016-02-22T17:45:54.800000	3e-08	2016-02-22T17:46:14.853000	7.95e-08	2016-02-22T17:46:01.820000	0.000653
2016-02-22T17:45:58.807000	3e-08	2016-02-22T17:46:18.853000	7.95e-08	2016-02-22T17:46:05.833000	0.000653
2016-02-22T17:46:03.300000	3e-08	2016-02-22T17:46:23.343000	7.95e-08	2016-02-22T17:46:10.320000	0.000653
2016-02-22T17:46:07.300000	3e-08	2016-02-22T17:46:27.353000	7.95e-08	2016-02-22T17:46:14.320000	0.000653
2016-02-22T17:46:11.307000	3e-08	2016-02-22T17:46:31.363000	7.93e-08	2016-02-22T17:46:18.330000	0.000653
2016-02-22T17:46:15.317000	3e-08	2016-02-22T17:46:35.363000	7.93e-08	2016-02-22T17:46:22.820000	0.000653
2016-02-22T17:46:19.803000	3e-08	2016-02-22T17:46:39.857000	7.93e-08	2016-02-22T17:46:26.830000	0.000653
2016-02-22T17:46:23.810000	3e-08	2016-02-22T17:46:44.363000	7.95e-08	2016-02-22T17:46:30.840000	0.000653
2016-02-22T17:46:28.307000	3e-08	2016-02-22T17:46:48.863000	7.93e-08	2016-02-22T17:46:35.340000	0.000653
2016-02-22T17:46:32.807000	3e-08	2016-02-22T17:46:53.353000	7.93e-08	2016-02-22T17:46:39.820000	0.000653
2016-02-22T17:46:37.307000	3e-08	2016-02-22T17:46:57.353000	7.93e-08	2016-02-22T17:46:43.830000	0.000653
2016-02-22T17:46:41.800000	3e-08	2016-02-22T17:47:01.353000	7.95e-08	2016-02-22T17:46:47.843000	0.000653
2016-02-22T17:46:45.807000	3e-08	2016-02-22T17:47:05.353000	7.93e-08	2016-02-22T17:46:52.333000	0.000653
2016-02-22T17:46:49.807000	3e-08	2016-02-22T17:47:09.853000	7.93e-08	2016-02-22T17:46:56.833000	0.000653
2016-02-22T17:46:54.307000	3e-08	2016-02-22T17:47:13.853000	7.93e-08	2016-02-22T17:47:01.323000	0.000653
2016-02-22T17:46:58.800000	3e-08	2016-02-22T17:47:17.867000	7.95e-08	2016-02-22T17:47:05.333000	0.000653
2016-02-22T17:47:02.800000	3e-08	2016-02-22T17:47:22.343000	7.93e-08	2016-02-22T17:47:09.823000	0.000653
2016-02-22T17:47:06.807000	3e-08	2016-02-22T17:47:26.353000	7.95e-08	2016-02-22T17:47:13.833000	0.000653
2016-02-22T17:47:11.303000	3e-08	2016-02-22T17:47:30.353000	7.95e-08	2016-02-22T17:47:17.843000	0.000653
2016-02-22T17:47:15.307000	3e-08	2016-02-22T17:47:34.357000	7.93e-08	2016-02-22T17:47:22.323000	0.000653
2016-02-22T17:47:19.307000	3e-08	2016-02-22T17:47:38.853000	7.93e-08	2016-02-22T17:47:26.330000	0.000653
2016-02-22T17:47:23.307000	3e-08	2016-02-22T17:47:43.353000	7.93e-08	2016-02-22T17:47:30.837000	0.000653
2016-02-22T17:47:27.803000	3e-08	2016-02-22T17:47:47.353000	7.93e-08	2016-02-22T17:47:35.333000	0.000653
2016-02-22T17:47:32.310000	3e-08	2016-02-22T17:47:51.853000	7.93e-08	2016-02-22T17:47:39.827000	0.000653
2016-02-22T17:47:36.803000	3e-08	2016-02-22T17:47:56.357000	7.93e-08	2016-02-22T17:47:43.833000	0.000652
2016-02-22T17:47:41.300000	3e-08	2016-02-22T17:48:00.843000	7.93e-08	2016-02-22T17:47:48.323000	0.000652
2016-02-22T17:47:45.300000	3e-08	2016-02-22T17:48:04.863000	7.93e-08	2016-02-22T17:47:52.337000	0.000652
2016-02-22T17:47:49.303000	3e-08	2016-02-22T17:48:09.347000	7.95e-08	2016-02-22T17:47:56.823000	0.000653
2016-02-22T17:47:53.317000	3e-08	2016-02-22T17:48:13.853000	7.93e-08	2016-02-22T17:48:00.823000	0.000652
2016-02-22T17:47:57.803000	3e-08	2016-02-22T17:48:17.853000	7.93e-08	2016-02-22T17:48:04.843000	0.000652
2016-02-22T17:48:01.817000	3e-08	2016-02-22T17:48:21.853000	7.93e-08	2016-02-22T17:48:09.327000	0.000652
2016-02-22T17:48:06.307000	3e-08	2016-02-22T17:48:25.857000	7.93e-08	2016-02-22T17:48:13.833000	0.000652
2016-02-22T17:48:10.800000	3e-08	2016-02-22T17:48:30.343000	7.93e-08	2016-02-22T17:48:18.327000	0.000652
2016-02-22T17:48:14.800000	3e-08	2016-02-22T17:48:34.343000	7.93e-08	2016-02-22T17:48:22.333000	0.000652
2016-02-22T17:48:18.800000	3e-08	2016-02-22T17:48:38.843000	7.93e-08	2016-02-22T17:48:26.827000	0.000652
2016-02-22T17:48:22.800000	3e-08	2016-02-22T17:48:42.847000	7.93e-08	2016-02-22T17:48:30.837000	0.000652
2016-02-22T17:48:26.807000	3e-08	2016-02-22T17:48:46.857000	7.95e-08	2016-02-22T17:48:35.327000	0.000652
2016-02-22T17:48:30.817000	3e-08	2016-02-22T17:48:51.343000	7.93e-08	2016-02-22T17:48:39.327000	0.000652
2016-02-22T17:48:35.307000	3e-08	2016-02-22T17:48:55.857000	7.93e-08	2016-02-22T17:48:43.327000	0.000653
2016-02-22T17:48:39.800000	3e-08	2016-02-22T17:49:00.347000	7.93e-08	2016-02-22T17:48:47.827000	0.000653
2016-02-22T17:48:43.800000	3e-08	2016-02-22T17:49:04.860000	7.93e-08	2016-02-22T17:48:52.347000	0.000652
2016-02-22T17:48:47.807000	3e-08	2016-02-22T17:49:09.343000	7.93e-08	2016-02-22T17:48:56.827000	0.000653
2016-02-22T17:48:52.317000	3e-08	2016-02-22T17:49:13.367000	7.93e-08	2016-02-22T17:49:01.350000	0.000653
2016-02-22T17:48:56.807000	3e-08	2016-02-22T17:49:17.843000	7.93e-08	2016-02-22T17:49:05.827000	0.000653
2016-02-22T17:49:01.320000	3e-08	2016-02-22T17:49:21.860000	7.93e-08	2016-02-22T17:49:09.827000	0.000653
2016-02-22T17:49:05.807000	3e-08	2016-02-22T17:49:25.863000	7.93e-08	2016-02-22T17:49:13.837000	0.000653
2016-02-22T17:49:10.320000	3e-08	2016-02-22T17:49:30.373000	7.93e-08	2016-02-22T17:49:18.327000	0.000653
2016-02-22T17:49:14.807000	3e-08	2016-02-22T17:49:34.860000	7.93e-08	2016-02-22T17:49:22.327000	0.000653
2016-02-22T17:49:19.300000	3e-08	2016-02-22T17:49:38.877000	7.93e-08	2016-02-22T17:49:26.827000	0.000653
2016-02-22T17:49:23.307000	3e-08	2016-02-22T17:49:43.347000	7.93e-08	2016-02-22T17:49:30.827000	0.000653
2016-02-22T17:49:27.800000	3e-08	2016-02-22T17:49:47.353000	7.93e-08	2016-02-22T17:49:34.827000	0.000652
2016-02-22T17:49:31.800000	3e-08	2016-02-22T17:49:51.857000	7.91e-08	2016-02-22T17:49:38.853000	0.000653
2016-02-22T17:49:35.803000	3e-08	2016-02-22T17:49:56.353000	7.93e-08	2016-02-22T17:49:43.323000	0.000653
2016-02-22T17:49:39.820000	3e-08	2016-02-22T17:50:00.363000	7.93e-08	2016-02-22T17:49:47.323000	0.000653
2016-02-22T17:49:44.300000	3e-08	2016-02-22T17:50:04.853000	7.93e-08	2016-02-22T17:49:51.323000	0.000652
2016-02-22T17:49:48.303000	3e-08	2016-02-22T17:50:08.863000	7.93e-08	2016-02-22T17:49:55.333000	0.000652
2016-02-22T17:49:52.803000	3e-08	2016-02-22T17:50:13.353000	7.93e-08	2016-02-22T17:49:59.823000	0.000652
2016-02-22T17:49:56.803000	3e-08	2016-02-22T17:50:17.357000	7.93e-08	2016-02-22T17:50:03.823000	0.000652
2016-02-22T17:50:00.817000	3e-08	2016-02-22T17:50:21.847000	7.93e-08	2016-02-22T17:50:07.853000	0.000652
2016-02-22T17:50:05.303000	3e-08	2016-02-22T17:50:25.853000	7.93e-08	2016-02-22T17:50:12.333000	0.000652
2016-02-22T17:50:09.803000	3e-08	2016-02-22T17:50:29.867000	7.91e-08	2016-02-22T17:50:16.333000	0.000653
2016-02-22T17:50:13.807000	3e-08	2016-02-22T17:50:34.353000	7.93e-08	2016-02-22T17:50:20.343000	0.000653
2016-02-22T17:50:18.300000	3e-08	2016-02-22T17:50:38.863000	7.93e-08	2016-02-22T17:50:24.837000	0.000653
2016-02-22T17:50:22.303000	3e-08	2016-02-22T17:50:43.337000	7.91e-08	2016-02-22T17:50:29.327000	0.000653
2016-02-22T17:50:26.803000	3e-08	2016-02-22T17:50:47.343000	7.93e-08	2016-02-22T17:50:33.333000	0.000653
2016-02-22T17:50:31.307000	3e-08	2016-02-22T17:50:51.837000	7.93e-08	2016-02-22T17:50:37.337000	0.000653
2016-02-22T17:50:35.800000	3e-08	2016-02-22T17:50:55.843000	7.95e-08	2016-02-22T17:50:41.817000	0.000653
2016-02-22T17:50:39.800000	3e-08	2016-02-22T17:51:00.337000	7.93e-08	2016-02-22T17:50:45.827000	0.000653
2016-02-22T17:50:44.290000	3e-08	2016-02-22T17:51:04.347000	7.93e-08	2016-02-22T17:50:50.313000	0.000653
2016-02-22T17:50:48.290000	3e-08	2016-02-22T17:51:08.857000	7.93e-08	2016-02-22T17:50:54.313000	0.000653
2016-02-22T17:50:52.293000	3e-08	2016-02-22T17:51:13.347000	7.93e-08	2016-02-22T17:50:58.313000	0.000653
2016-02-22T17:50:56.790000	3e-08	2016-02-22T17:51:17.847000	7.93e-08	2016-02-22T17:51:02.317000	0.000653
2016-02-22T17:51:00.793000	3e-08	2016-02-22T17:51:22.333000	7.91e-08	2016-02-22T17:51:06.327000	0.000653
2016-02-22T17:51:05.293000	3e-08	2016-02-22T17:51:26.343000	7.93e-08	2016-02-22T17:51:10.817000	0.000653
2016-02-22T17:51:09.297000	3e-08	2016-02-22T17:51:30.833000	7.93e-08	2016-02-22T17:51:14.827000	0.000653
2016-02-22T17:51:13.790000	3e-08	2016-02-22T17:51:34.847000	7.93e-08	2016-02-22T17:51:19.317000	0.000653
2016-02-22T17:51:17.790000	3e-08	2016-02-22T17:51:39.333000	7.93e-08	2016-02-22T17:51:23.317000	0.000653
2016-02-22T17:51:21.793000	3e-08	2016-02-22T17:51:43.363000	7.93e-08	2016-02-22T17:51:27.317000	0.000653
2016-02-22T17:51:26.290000	3e-08	2016-02-22T17:51:47.847000	8.96e-08	2016-02-22T17:51:31.317000	0.000653
2016-02-22T17:51:30.290000	3e-08	2016-02-22T17:51:52.333000	8.7e-08	2016-02-22T17:51:35.327000	0.000653
2016-02-22T17:51:34.293000	3e-08	2016-02-22T17:51:56.357000	8.17e-08	2016-02-22T17:51:39.817000	0.000653
2016-02-22T17:51:38.293000	3e-08	2016-02-22T17:52:00.833000	8.04e-08	2016-02-22T17:51:43.830000	0.000655
2016-02-22T17:51:42.293000	3e-08	2016-02-22T17:52:04.843000	7.99e-08	2016-02-22T17:51:48.327000	0.000655
2016-02-22T17:51:46.790000	3.14e-08	2016-02-22T17:52:08.843000	7.99e-08	2016-02-22T17:51:52.833000	0.000653
2016-02-22T17:51:50.793000	3.15e-08	2016-02-22T17:52:12.863000	7.97e-08	2016-02-22T17:51:57.337000	0.000653
2016-02-22T17:51:54.793000	3.05e-08	2016-02-22T17:52:17.333000	7.97e-08	2016-02-22T17:52:01.817000	0.000653
2016-02-22T17:51:59.293000	3.02e-08	2016-02-22T17:52:21.863000	7.95e-08	2016-02-22T17:52:05.827000	0.000653
2016-02-22T17:52:03.790000	3.02e-08	2016-02-22T17:52:26.333000	7.95e-08	2016-02-22T17:52:10.317000	0.000653
2016-02-22T17:52:07.807000	3.01e-08	2016-02-22T17:52:30.343000	7.95e-08	2016-02-22T17:52:14.330000	0.000653
2016-02-22T17:52:12.293000	3.01e-08	2016-02-22T17:52:34.360000	7.95e-08	2016-02-22T17:52:18.817000	0.000653
2016-02-22T17:52:16.790000	3.01e-08	2016-02-22T17:52:38.833000	7.93e-08	2016-02-22T17:52:22.830000	0.000653
2016-02-22T17:52:20.790000	3.01e-08	2016-02-22T17:52:42.843000	7.93e-08	2016-02-22T17:52:27.327000	0.000655
2016-02-22T17:52:24.790000	3.01e-08	2016-02-22T17:52:46.853000	7.93e-08	2016-02-22T17:52:31.333000	0.000653
2016-02-22T17:52:28.797000	3.01e-08	2016-02-22T17:52:51.343000	7.95e-08	2016-02-22T17:52:35.817000	0.000653
2016-02-22T17:52:33.290000	3.01e-08	2016-02-22T17:52:55.840000	7.93e-08	2016-02-22T17:52:40.307000	0.000653
2016-02-22T17:52:37.307000	3.01e-08	2016-02-22T17:53:00.333000	7.93e-08	2016-02-22T17:52:44.327000	0.000653
2016-02-22T17:52:41.787000	3.01e-08	2016-02-22T17:53:04.343000	7.93e-08	2016-02-22T17:52:48.817000	0.000653
2016-02-22T17:52:45.790000	3.01e-08	2016-02-22T17:53:08.343000	7.93e-08	2016-02-22T17:52:52.820000	0.000653
2016-02-22T17:52:49.793000	3.01e-08	2016-02-22T17:53:12.843000	7.93e-08	2016-02-22T17:52:56.823000	0.000655
2016-02-22T17:52:53.813000	3.01e-08	2016-02-22T17:53:17.343000	7.93e-08	2016-02-22T17:53:01.310000	0.000655
2016-02-22T17:52:58.290000	3.01e-08	2016-02-22T17:53:21.343000	7.93e-08	2016-02-22T17:53:05.810000	0.000655
2016-02-22T17:53:02.290000	3.01e-08	2016-02-22T17:53:25.357000	7.95e-08	2016-02-22T17:53:09.810000	0.000655
2016-02-22T17:53:06.793000	3e-08	2016-02-22T17:53:29.847000	7.93e-08	2016-02-22T17:53:13.820000	0.000655
2016-02-22T17:53:10.793000	3e-08	2016-02-22T17:53:33.853000	7.93e-08	2016-02-22T17:53:18.320000	0.000655
2016-02-22T17:53:14.793000	3e-08	2016-02-22T17:53:38.347000	7.93e-08	2016-02-22T17:53:22.320000	0.000655
2016-02-22T17:53:19.293000	3e-08	2016-02-22T17:53:42.843000	7.93e-08	2016-02-22T17:53:26.320000	0.000655
2016-02-22T17:53:23.293000	3e-08	2016-02-22T17:53:46.843000	7.93e-08	2016-02-22T17:53:30.333000	0.000655
2016-02-22T17:53:27.293000	3e-08	2016-02-22T17:53:50.853000	7.93e-08	2016-02-22T17:53:34.830000	0.000653
2016-02-22T17:53:31.293000	3e-08	2016-02-22T17:53:54.853000	7.91e-08	2016-02-22T17:53:39.333000	0.000655
2016-02-22T17:53:35.297000	3e-08	2016-02-22T17:53:58.853000	7.91e-08	2016-02-22T17:53:43.820000	0.000655
2016-02-22T17:53:39.797000	3e-08	2016-02-22T17:54:03.353000	7.93e-08	2016-02-22T17:53:47.820000	0.000653
2016-02-22T17:53:43.800000	3e-08	2016-02-22T17:54:07.843000	7.93e-08	2016-02-22T17:53:51.830000	0.000653
2016-02-22T17:53:48.297000	3e-08	2016-02-22T17:54:11.847000	7.91e-08	2016-02-22T17:53:56.323000	0.000653
2016-02-22T17:53:52.300000	3e-08	2016-02-22T17:54:16.343000	7.91e-08	2016-02-22T17:54:00.330000	0.000653
2016-02-22T17:53:56.797000	3e-08	2016-02-22T17:54:20.347000	7.91e-08	2016-02-22T17:54:04.810000	0.000653
2016-02-22T17:54:00.797000	3e-08	2016-02-22T17:54:24.843000	7.93e-08	2016-02-22T17:54:08.810000	0.000653
2016-02-22T17:54:05.290000	3e-08	2016-02-22T17:54:28.850000	7.91e-08	2016-02-22T17:54:12.810000	0.000653
2016-02-22T17:54:09.290000	3e-08	2016-02-22T17:54:33.347000	7.91e-08	2016-02-22T17:54:16.820000	0.000653
2016-02-22T17:54:13.290000	3e-08	2016-02-22T17:54:37.853000	7.91e-08	2016-02-22T17:54:21.310000	0.000653
2016-02-22T17:54:17.290000	3e-08	2016-02-22T17:54:42.343000	7.91e-08	2016-02-22T17:54:25.323000	0.000653
2016-02-22T17:54:21.290000	3e-08	2016-02-22T17:54:46.353000	7.91e-08	2016-02-22T17:54:29.813000	0.000653
2016-02-22T17:54:25.290000	3e-08	2016-02-22T17:54:50.843000	7.91e-08	2016-02-22T17:54:33.827000	0.000653
2016-02-22T17:54:29.293000	3e-08	2016-02-22T17:54:54.843000	7.91e-08	2016-02-22T17:54:37.833000	0.000652
2016-02-22T17:54:33.293000	3e-08	2016-02-22T17:54:58.853000	7.91e-08	2016-02-22T17:54:42.327000	0.000652
2016-02-22T17:54:37.293000	3e-08	2016-02-22T17:55:02.857000	7.91e-08	2016-02-22T17:54:46.337000	0.000652
2016-02-22T17:54:41.293000	3e-08	2016-02-22T17:55:07.353000	7.91e-08	2016-02-22T17:54:50.820000	0.000652
2016-02-22T17:54:45.293000	3e-08	2016-02-22T17:55:11.360000	7.91e-08	2016-02-22T17:54:54.820000	0.000652
2016-02-22T17:54:49.297000	3e-08	2016-02-22T17:55:15.853000	7.91e-08	2016-02-22T17:54:58.830000	0.000652
2016-02-22T17:54:53.307000	3e-08	2016-02-22T17:55:20.343000	7.91e-08	2016-02-22T17:55:03.323000	0.000652
2016-02-22T17:54:57.797000	3e-08	2016-02-22T17:55:24.347000	7.91e-08	2016-02-22T17:55:07.333000	0.000652
2016-02-22T17:55:01.797000	3e-08	2016-02-22T17:55:28.347000	7.91e-08	2016-02-22T17:55:11.823000	0.000652
2016-02-22T17:55:05.797000	3e-08	2016-02-22T17:55:32.847000	7.91e-08	2016-02-22T17:55:15.837000	0.000652
2016-02-22T17:55:09.797000	3e-08	2016-02-22T17:55:36.863000	7.91e-08	2016-02-22T17:55:20.313000	0.00065
2016-02-22T17:55:13.797000	3e-08	2016-02-22T17:55:41.367000	7.91e-08	2016-02-22T17:55:24.323000	0.00065
2016-02-22T17:55:17.800000	3e-08	2016-02-22T17:55:45.847000	7.91e-08	2016-02-22T17:55:28.827000	0.00065
2016-02-22T17:55:21.800000	3e-08	2016-02-22T17:55:49.857000	7.91e-08	2016-02-22T17:55:33.337000	0.00065
2016-02-22T17:55:26.290000	3e-08	2016-02-22T17:55:54.347000	7.91e-08	2016-02-22T17:55:37.827000	0.000649
2016-02-22T17:55:30.303000	3e-08	2016-02-22T17:55:58.360000	7.93e-08	2016-02-22T17:55:41.840000	0.000649
2016-02-22T17:55:34.303000	3e-08	2016-02-22T17:56:02.367000	7.93e-08	2016-02-22T17:55:46.327000	0.000649
2016-02-22T17:55:38.307000	3e-08	2016-02-22T17:56:06.863000	7.91e-08	2016-02-22T17:55:50.340000	0.000649
2016-02-22T17:55:42.807000	3e-08	2016-02-22T17:56:11.347000	7.91e-08	2016-02-22T17:55:54.827000	0.000649
2016-02-22T17:55:46.807000	3e-08	2016-02-22T17:56:15.357000	7.91e-08	2016-02-22T17:55:58.827000	0.000649
2016-02-22T17:55:50.807000	3e-08	2016-02-22T17:56:19.357000	7.91e-08	2016-02-22T17:56:02.827000	0.000649
2016-02-22T17:55:54.807000	3e-08	2016-02-22T17:56:23.847000	7.93e-08	2016-02-22T17:56:06.827000	0.000649
2016-02-22T17:55:58.807000	3e-08	2016-02-22T17:56:27.847000	7.91e-08	2016-02-22T17:56:10.827000	0.000649
2016-02-22T17:56:02.807000	3e-08	2016-02-22T17:56:31.867000	7.91e-08	2016-02-22T17:56:14.837000	0.000649
2016-02-22T17:56:06.810000	3e-08	2016-02-22T17:56:36.360000	7.91e-08	2016-02-22T17:56:18.837000	0.000649
2016-02-22T17:56:11.303000	3e-08	2016-02-22T17:56:40.380000	7.91e-08	2016-02-22T17:56:23.330000	0.00065
2016-02-22T17:56:15.310000	3e-08	2016-02-22T17:56:44.847000	7.91e-08	2016-02-22T17:56:27.330000	0.000649
2016-02-22T17:56:19.313000	3e-08	2016-02-22T17:56:48.873000	7.91e-08	2016-02-22T17:56:31.337000	0.000649
2016-02-22T17:56:23.807000	3e-08	2016-02-22T17:56:53.347000	7.91e-08	2016-02-22T17:56:35.830000	0.000649
2016-02-22T17:56:27.807000	3e-08	2016-02-22T17:56:57.347000	7.91e-08	2016-02-22T17:56:39.857000	0.000649
2016-02-22T17:56:31.820000	3e-08	2016-02-22T17:57:01.377000	7.93e-08	2016-02-22T17:56:44.327000	0.000649
2016-02-22T17:56:36.307000	3e-08	2016-02-22T17:57:05.847000	7.91e-08	2016-02-22T17:56:48.343000	0.000649
2016-02-22T17:56:40.317000	3e-08	2016-02-22T17:57:09.847000	7.93e-08	2016-02-22T17:56:52.827000	0.000649
2016-02-22T17:56:44.807000	3e-08	2016-02-22T17:57:14.347000	7.91e-08	2016-02-22T17:56:56.827000	0.000649
